timestamp,BTC_binance,BTC_coinbase,ETH_binance,ETH_coinbase,SOL_binance,SOL_coinbase
2025-08-08T23:40:16.578528,116657.27,116656.8,4010.81,4008.485,176.75,176.685
2025-08-08T23:40:35.110592,116657.27,116657.065,4013.03,4008.795,176.89,176.755
2025-08-08T23:40:53.073186,116705.28,116656.605,4014.8,4013.14,176.93,176.79
2025-08-08T23:41:11.472664,116696.53,116729.695,4012.93,4015.53,176.86,176.955
2025-08-08T23:41:29.446592,116696.53,116729.695,4012.24,4015.53,176.85,176.935
2025-08-08T23:41:47.986113,116696.53,116706.855,4011.45,4013.64,176.8,176.855
2025-08-08T23:42:06.089758,116692.01,116703.96,4011.54,4012.695,176.8,176.865
2025-08-08T23:42:25.040951,116692.0,116704.555,4012.46,4012.075,176.83,176.825
2025-08-08T23:42:43.001295,116692.0,116704.555,4010.0,4012.275,176.85,176.85
2025-08-08T23:43:01.406093,116692.01,116708.05,4010.0,4013.25,176.8,176.85
2025-08-08T23:43:19.916862,116692.0,116696.315,4010.94,4013.25,176.85,176.85
2025-08-08T23:43:37.910760,116692.01,116691.405,4010.94,4010.61,176.83,176.81
2025-08-08T23:43:57.431042,116692.01,116691.405,4011.97,4010.165,176.84,176.85
2025-08-08T23:44:15.875418,116716.24,116705.395,4012.5,4012.32,176.86,176.855
2025-08-08T23:44:34.320739,116716.24,116702.885,4012.49,4013.345,176.87,176.865
2025-08-08T23:44:52.814244,116716.24,116725.255,4012.44,4013.38,176.75,176.875
2025-08-08T23:45:10.862117,116716.24,116725.255,4012.07,4013.48,176.72,176.775
2025-08-08T23:45:29.420284,116716.25,116722.06,4012.04,4013.25,176.71,176.775
2025-08-08T23:45:47.447325,116706.0,116720.08,4010.8,4012.7,176.67,176.75
2025-08-08T23:46:05.184433,116706.0,116722.69,4011.95,4012.39,176.68,176.715
2025-08-08T23:46:23.779703,116706.0,116712.135,4014.04,4011.53,176.72,176.7
2025-08-08T23:46:42.259336,116706.0,116718.535,4013.9,4014.805,176.72,176.7
2025-08-08T23:47:00.220827,116706.01,116714.465,4013.9,4014.495,176.72,176.73
2025-08-08T23:51:34.514807,116706.01,116706.785,4014.72,4014.165,176.95,176.955
2025-08-09T14:35:06.169111,116860.99,116871.565,4189.48,4189.845,180.33,180.365
2025-08-09T14:35:23.958078,116850.61,116860.98,4189.07,4189.385,180.33,180.345
2025-08-09T14:35:40.811040,116836.38,116857.65,4190.77,4189.395,180.35,180.315
2025-08-09T14:35:58.024610,116836.37,116857.65,4191.37,4190.99,180.3,180.35
2025-08-09T14:36:16.410262,116836.38,116857.32,4191.17,4193.005,180.29,180.34
2025-08-09T14:36:34.666123,116836.37,116850.035,4192.82,4191.34,180.39,180.295
2025-08-09T14:36:52.455673,116836.38,116851.205,4192.94,4192.895,180.46,180.325
2025-08-09T14:37:10.239617,116840.65,116863.255,4192.96,4193.45,180.48,180.445
2025-08-09T14:37:28.055524,116856.33,116862.55,4194.48,4193.595,180.54,180.43
2025-08-09T14:37:46.380623,116859.99,116870.455,4194.99,4194.985,180.65,180.5
2025-08-09T14:38:02.869711,116863.42,116885.785,4194.91,4195.78,180.56,180.635
2025-08-09T14:38:20.650227,116840.66,116894.555,4193.69,4196.815,180.53,180.57
2025-08-09T14:38:38.665023,116840.66,116874.64,4193.93,4194.655,180.56,180.57
2025-08-09T14:38:56.373578,116845.81,116861.85,4193.56,4193.115,180.53,180.495
2025-08-09T14:39:14.221708,116849.63,116865.315,4192.39,4194.515,180.45,180.575
2025-08-09T14:39:32.017822,116849.63,116873.315,4192.38,4192.725,180.4,180.465
2025-08-09T14:39:50.377412,116849.64,116869.605,4191.84,4192.845,180.4,180.4
2025-08-09T14:40:07.667514,116849.64,116856.905,4191.97,4193.015,180.41,180.4
2025-08-09T14:40:25.608445,116829.01,116855.555,4191.12,4192.475,180.39,180.42
2025-08-09T14:40:43.990446,116829.01,116842.135,4192.38,4192.22,180.4,180.395
2025-08-09T14:41:02.391639,116829.01,116840.11,4193.19,4192.375,180.46,180.405
2025-08-09T14:41:19.159795,116834.62,116840.995,4193.34,4193.955,180.47,180.415
2025-08-09T14:41:36.450574,116834.62,116857.685,4192.44,4193.955,180.38,180.485
2025-08-09T14:41:53.782977,116834.63,116850.435,4192.45,4192.925,180.42,180.475
2025-08-09T14:42:11.721119,116834.63,116842.205,4192.44,4192.975,180.45,180.435
2025-08-09T14:42:29.539335,116834.63,116844.495,4192.1,4193.01,180.37,180.435
2025-08-09T14:42:46.787375,116834.63,116849.315,4192.1,4192.945,180.4,180.43
2025-08-09T15:10:18.734541,116826.29,116849.315,4189.52,4192.595,180.39,
2025-08-09T15:18:06.783938,,,,,,
2025-08-09T15:24:43.409683,,,,,,
2025-08-09T15:24:58.423800,,,,,,
2025-08-09T15:25:13.440406,,,,,,
2025-08-09T15:25:28.451809,,,,,,
2025-08-09T15:25:43.462799,,,,,,
2025-08-09T15:25:58.473305,,,,,,
2025-08-09T15:26:13.488059,,,,,,
2025-08-09T15:26:28.499848,,,,,,
2025-08-09T15:26:43.510974,,,,,,
2025-08-09T15:26:58.530170,,,,,,
2025-08-09T15:27:13.563839,,,,,,
2025-08-09T15:27:28.574647,,,,,,
2025-08-09T15:27:43.586669,,,,,,
2025-08-09T15:27:58.596811,,,,,,
2025-08-09T15:28:13.607058,,,,,,
2025-08-09T15:28:28.619396,,,,,,
2025-08-09T15:28:43.631537,,,,,,
2025-08-09T15:47:59.691325,,,,,,
2025-08-09T15:48:17.607227,116827.47,116867.48,4210.04,4214.31,180.52,180.46
2025-08-09T15:48:37.035646,116827.47,116856.505,4210.9,4212.29,180.54,180.565
2025-08-09T15:48:54.971330,116827.46,116843.705,4209.21,4211.17,180.48,180.515
2025-08-09T15:49:13.116062,116835.38,116842.86,4212.0,4210.16,180.62,180.505
2025-08-09T15:49:31.560896,116835.38,116843.01,4210.06,4210.965,180.54,180.535
2025-08-09T15:49:49.537037,116835.39,116848.82,4208.72,4210.42,180.51,180.535
2025-08-09T15:50:07.388981,116858.18,116852.86,4210.72,4210.42,180.59,180.535
2025-08-09T15:50:25.029170,116858.18,116865.925,4209.7,4210.125,180.5,180.59
2025-08-09T15:50:43.483195,116843.36,116873.715,4206.76,4210.605,180.39,180.535
2025-08-09T15:51:01.897986,116836.39,116855.835,4206.32,4207.195,180.36,180.415
2025-08-09T15:51:19.403938,116836.38,116856.775,4205.66,4206.955,180.37,180.375
2025-08-09T15:51:36.035834,116836.39,116856.395,4203.99,4206.92,180.32,180.47
2025-08-09T15:51:54.008051,116836.39,116850.345,4205.34,4206.35,180.35,180.415
2025-08-09T15:52:11.939905,116836.38,116854.815,4203.21,4205.165,180.21,180.315
2025-08-09T15:52:30.397019,116848.07,116860.105,4205.46,4206.08,180.32,180.355
2025-08-09T15:52:51.800956,116848.07,116843.235,4204.39,4205.945,180.28,180.345
2025-08-09T15:53:11.219615,116856.22,116866.785,4204.78,4205.945,180.29,180.305
2025-08-09T15:53:29.687642,116856.23,116870.855,4204.31,4205.12,180.3,180.325
2025-08-09T15:53:47.505852,116856.22,116875.47,4204.32,4205.12,180.27,180.305
2025-08-09T15:54:05.119288,116856.22,116875.205,4204.63,4204.82,180.22,180.305
2025-08-09T15:54:23.756128,116831.13,116875.265,4202.98,4205.585,180.13,180.305
2025-08-09T15:54:41.880033,116831.13,116856.255,4205.22,4204.15,180.16,180.185
2025-08-09T15:55:00.927531,116831.12,116856.255,4205.05,4204.395,180.13,180.185
2025-08-09T15:55:18.335464,116831.13,116855.375,4206.93,4205.63,180.17,180.145
2025-08-09T15:55:36.459910,116831.12,116852.925,4206.17,4207.345,180.18,180.185
2025-08-09T15:55:55.815282,116831.13,116853.075,4206.5,4206.45,180.2,180.185
2025-08-09T15:56:14.042157,116831.12,116859.01,4207.34,4207.155,180.23,180.2
2025-08-09T15:56:32.274501,116851.99,116856.735,4207.36,4206.585,180.2,180.255
2025-08-09T15:56:51.009417,116851.98,116876.485,4208.83,4207.785,180.18,180.265
2025-08-09T15:57:10.276136,116851.99,116861.9,4207.77,4209.435,180.12,180.235
2025-08-09T15:57:27.578980,116836.72,116866.835,4206.52,4209.44,180.11,180.235
2025-08-09T15:57:45.896429,116836.71,116858.36,4206.23,4207.445,180.01,180.16
2025-08-09T15:58:04.432963,116836.72,116858.355,4207.25,4207.835,180.09,180.115
2025-08-09T15:58:23.300918,116836.72,116853.345,4206.63,4207.155,180.09,180.095
2025-08-09T15:58:42.319649,116836.72,116855.655,4206.11,4207.37,180.08,180.105
2025-08-09T15:59:01.160603,116858.17,116858.355,4207.34,4207.725,180.13,180.105
2025-08-09T15:59:20.412652,116858.81,116879.995,4206.51,4207.165,180.01,180.13
2025-08-09T15:59:38.842913,116858.81,116879.995,4207.25,4207.02,179.98,180.04
2025-08-09T15:59:57.195093,116884.2,116879.05,4208.69,4207.85,180.07,180.005
2025-08-09T16:00:14.991688,116892.48,116905.4,4208.99,4209.155,180.09,180.075
2025-08-09T16:00:32.810120,116902.21,116912.035,4210.72,4209.025,180.14,180.095
2025-08-09T16:00:51.242700,116947.14,116912.035,4210.31,4210.415,180.24,180.135
2025-08-09T16:01:10.493641,116947.15,116933.65,4212.21,4211.075,180.37,180.215
2025-08-09T16:01:28.516430,116947.15,116966.095,4210.61,4212.175,180.39,180.295
2025-08-09T16:01:45.825909,116932.01,116964.195,4210.17,4211.085,180.36,180.395
2025-08-09T16:02:04.460131,116909.48,116950.005,4208.82,4210.755,180.25,180.365
2025-08-09T16:02:22.765226,116909.47,116917.505,4209.45,4209.625,180.38,180.305
2025-08-09T16:02:40.758026,116888.15,116928.165,4207.09,4210.345,180.33,180.42
2025-08-09T16:02:58.527179,116888.16,116902.495,4207.95,4208.605,180.34,180.355
2025-08-09T16:03:17.267641,116869.44,116900.61,4208.25,4208.38,180.27,180.4
2025-08-09T16:03:35.802257,116869.43,116877.475,4209.19,4208.765,180.28,180.235
2025-08-09T16:04:17.917360,116868.15,116889.92,4211.55,4212.445,180.28,180.305
2025-08-09T16:04:35.183574,116868.15,116877.53,4212.3,4211.445,180.35,180.28
2025-08-09T16:04:53.842767,116868.14,116879.695,4213.0,4211.695,180.36,180.305
2025-08-09T16:05:11.786390,116868.14,116891.105,4213.09,4213.54,180.34,180.36
2025-08-09T16:05:30.118289,116868.15,116891.105,4213.26,4213.495,180.33,180.31
2025-08-09T16:05:47.468979,116894.0,116891.105,4213.29,4213.495,180.46,180.325
2025-08-09T16:06:04.004288,116903.2,116915.725,4214.94,4212.94,180.48,180.465
2025-08-09T16:06:22.456536,116888.16,116924.1,4211.13,4215.295,180.29,180.565
2025-08-09T16:06:40.234753,116869.51,116900.29,4210.9,4210.55,180.29,180.375
2025-08-09T16:06:57.587189,116869.52,116879.975,4211.97,4210.745,180.35,180.265
2025-08-09T16:07:15.018540,116860.01,116878.555,4211.73,4210.005,180.37,180.265
2025-08-09T16:07:32.350589,116860.02,116887.955,4209.48,4211.28,180.25,180.305
2025-08-09T16:07:49.762633,116860.01,116872.38,4207.61,4210.735,180.28,180.395
2025-08-09T16:08:07.925348,116860.02,116866.96,4208.28,4208.465,180.34,180.275
2025-08-09T16:08:26.212461,116860.02,116873.05,4209.03,4208.88,180.28,180.34
2025-08-09T16:08:44.132688,116860.01,116871.49,4210.87,4209.795,180.37,180.34
2025-08-09T16:09:02.797865,116860.02,116877.785,4211.31,4210.74,180.37,180.345
2025-08-09T16:09:21.304409,116860.01,116879.13,4212.3,4211.67,180.48,180.375
2025-08-09T16:09:38.508050,116860.02,116877.785,4213.62,4212.505,180.45,180.43
2025-08-09T16:09:56.223884,116837.94,116877.795,4211.08,4215.645,180.35,180.515
2025-08-09T16:10:13.910186,116837.93,116870.055,4212.49,4211.75,180.41,180.365
2025-08-09T16:10:32.596454,116837.94,116857.485,4214.5,4213.28,180.5,180.385
2025-08-09T16:10:50.905329,116837.94,116860.55,4213.08,4214.29,180.42,180.485
2025-08-09T16:11:08.109470,116837.93,116861.635,4214.3,4214.275,180.3,180.485
2025-08-09T16:11:25.630495,116837.93,116858.2,4212.99,4214.62,180.27,180.415
2025-08-09T16:11:45.197368,116820.01,116852.795,4212.56,4215.61,180.18,180.28
2025-08-09T16:12:03.508604,116820.02,116844.075,4213.21,4212.75,180.19,180.12
2025-08-09T16:12:20.711702,116820.02,116839.735,4212.38,4213.945,180.24,180.275
2025-08-09T16:12:39.450093,116820.02,116831.96,4214.29,4212.58,180.22,180.195
2025-08-09T16:12:57.881157,116820.02,116833.98,4213.3,4213.265,180.21,180.205
2025-08-09T16:13:16.417521,116820.02,116847.5,4213.22,4214.675,180.15,180.285
2025-08-09T16:14:49.192510,116820.0,116838.275,4214.69,4213.225,180.3,180.285
2025-08-09T16:15:07.318566,116820.0,116839.975,4214.7,4214.295,180.42,180.31
2025-08-09T16:15:25.035171,116820.0,116847.505,4212.19,4215.625,180.34,180.445
2025-08-09T16:15:45.611896,116807.77,116839.965,4213.63,4212.78,180.3,180.365
2025-08-09T16:16:03.434105,116777.01,116839.965,4215.52,4214.38,180.28,180.345
2025-08-09T16:16:21.774001,116777.01,116801.835,4217.34,4217.025,180.31,180.295
2025-08-09T16:16:39.680573,116777.01,116797.485,4215.73,4218.325,180.28,180.315
2025-08-09T16:16:58.732015,116777.0,116798.835,4217.91,4217.915,180.35,180.315
2025-08-09T16:17:17.471444,116777.01,116794.715,4217.86,4216.525,180.34,180.295
2025-08-09T16:17:34.879302,116777.01,116794.065,4216.58,4218.555,180.37,180.355
2025-08-09T16:17:54.030284,116777.0,116794.065,4216.13,4216.525,180.42,180.345
2025-08-09T16:18:12.562783,116777.01,116794.065,4217.55,4216.855,180.52,180.435
2025-08-09T16:18:31.169223,116788.0,116805.335,4221.08,4217.825,180.63,180.535
2025-08-09T16:18:50.043647,116788.43,116805.335,4218.68,4219.46,180.51,180.575
2025-08-09T16:19:08.986059,116780.79,116814.055,4218.14,4220.005,180.49,180.57
2025-08-09T16:19:27.623702,116780.78,116792.815,4220.16,4218.79,180.6,180.5
2025-08-09T16:19:46.568849,116790.0,116792.845,4221.87,4220.395,180.6,180.57
2025-08-09T16:20:04.286000,116790.01,116792.985,4221.08,4220.735,180.59,180.625
2025-08-09T16:20:23.023365,116790.0,116814.975,4219.88,4221.705,180.58,180.63
2025-08-09T16:20:41.456505,116790.0,116807.295,4219.4,4221.06,180.62,180.615
2025-08-09T16:21:01.832399,116790.0,116803.085,4219.35,4220.195,180.54,180.645
2025-08-09T16:21:20.572103,116752.62,116795.035,4220.15,4219.315,180.59,180.545
2025-08-09T16:21:38.488285,116730.2,116766.41,4217.64,4220.215,180.55,180.6
2025-08-09T16:21:56.426324,116730.2,116739.325,4216.76,4218.605,180.56,180.605
2025-08-09T16:22:15.251947,116724.02,116741.19,4216.58,4217.985,180.58,180.565
2025-08-09T16:22:33.032089,116724.02,116738.66,4218.19,4216.005,180.64,180.575
2025-08-09T16:22:52.100457,116729.66,116743.17,4220.0,4218.705,180.65,180.65
2025-08-09T16:24:14.246595,116730.18,116746.315,4219.13,4220.595,180.64,180.725
2025-08-09T16:24:31.754877,116730.19,116744.815,4220.38,4219.34,180.69,180.625
2025-08-09T16:24:49.577106,116730.19,116744.815,4220.34,4220.215,180.7,180.665
2025-08-09T16:25:10.976815,116730.18,116744.815,4219.62,4221.045,180.7,180.7
2025-08-09T16:25:46.304706,116730.18,116744.815,4222.2,4220.405,180.78,180.73
2025-08-09T16:30:59.203414,116730.19,116749.865,4218.73,4218.07,180.73,180.665,0.24303,0.243055,1.232e-05,1.2315e-05,3.2784,3.27775,24.31,24.29,0.01786,0.0178876702291251,4.107,4.106,1.386e-05,1.385e-05
2025-08-09T16:31:23.563672,116730.18,116749.15,4219.38,4219.505,180.72,180.745,0.24282,0.242945,1.232e-05,1.2325e-05,3.2778,3.27845,24.31,24.31,0.01786,0.017887192152713755,4.107,4.108,1.386e-05,1.385e-05
