timestamp,BTC_binance,BTC_coinbase,ETH_binance,ETH_coinbase,SOL_binance,SOL_coinbase
2025-08-09T16:31:50.357655,116730.18,116748.715,4220.36,4220.25,180.78,180.715,0.24317,0.242915,1.232e-05,1.2325e-05,3.2792,3.27835,24.31,24.31,0.01787,0.017887192152713755,4.109,4.107,1.386e-05,1.386e-05
2025-08-09T16:32:14.015023,116730.19,116752.475,4217.04,4220.355,180.64,180.755,0.2427,0.243205,1.231e-05,1.2315e-05,3.2764,3.2787,24.29,24.31,0.01786,0.01788282322923966,4.105,4.108,1.384e-05,1.3865e-05
2025-08-09T16:32:39.211560,116700.01,116743.66,4211.82,4218.075,180.27,180.495,0.24179,0.242445,1.227e-05,1.23e-05,3.2734,3.27565,24.23,24.315,0.01783,0.01788282322923966,4.101,4.104,1.381e-05,1.384e-05
2025-08-09T16:33:04.324549,116694.64,116704.025,4211.0,4211.71,180.23,180.29,0.24146,0.24174,1.227e-05,1.2275e-05,3.2738,3.27495,24.23,24.27,0.01782,0.017866757315446284,4.101,4.1025,1.381e-05,1.382e-05
2025-08-09T16:33:29.646410,116658.12,116710.72,4204.06,4212.085,180.1,180.25,0.24086,0.241705,1.224e-05,1.227e-05,3.2696,3.27505,24.18,24.25,0.01779,0.017866757315446284,4.096,4.1,1.378e-05,1.381e-05
2025-08-09T16:33:55.377814,116642.68,116684.775,4195.75,4200.745,179.8,180.215,0.24041,0.241395,1.224e-05,1.2235e-05,3.268,3.2694,24.19,24.23,0.01779,0.017867585683379546,4.094,4.093,1.377e-05,1.3795e-05
2025-08-09T16:34:20.632932,116694.99,116660.915,4207.34,4199.735,180.18,179.88,0.24136,0.240515,1.227e-05,1.2245e-05,3.2738,3.26825,24.24,24.205,0.01784,0.017867585683379546,4.101,4.094,1.381e-05,1.378e-05
2025-08-09T16:34:46.964800,116728.59,116717.475,4210.0,4205.325,180.22,180.185,0.24135,0.240715,1.228e-05,1.2265e-05,3.2747,3.274,24.23,24.26,0.01784,0.017867585683379546,4.099,4.101,1.379e-05,1.3805e-05
2025-08-09T16:35:13.085050,116750.75,116757.825,4211.29,4211.47,180.3,180.23,0.24148,0.241385,1.229e-05,1.2285e-05,3.2768,3.2754,24.24,24.23,0.01786,0.017867585683379546,4.103,4.099,1.38e-05,1.3805e-05
2025-08-09T16:35:37.904589,116759.99,116754.325,4211.32,4210.825,180.3,180.32,0.24171,0.241655,1.231e-05,1.23e-05,3.2781,3.27495,24.24,24.25,0.01787,0.017836254831224915,4.103,4.103,1.381e-05,1.381e-05
2025-08-09T16:36:03.196084,116750.1,116778.67,4210.01,4211.725,180.23,180.26,0.24165,0.24173,1.229e-05,1.2295e-05,3.2748,3.2768,24.23,24.25,0.01786,0.017836254831224915,4.1,4.1025,1.379e-05,1.3805e-05
2025-08-09T16:40:16.493973,,,,,,,,,,,,,,,,,,,,
2025-08-09T16:57:01.832495,,,,,,,,,,,,,,,,,,,,
2025-08-09T20:27:31.238626,,,,,,,,,,,,,,,,,,,,
2025-08-10T04:04:18.789558,,,,,,,,,,,,,,,,,,,,
2025-08-10T04:04:33.812574,,,,,,,,,,,,,,,,,,,,
2025-08-10T04:04:48.834333,,,,,,,,,,,,,,,,,,,,
2025-08-10T04:05:03.854663,,,,,,,,,,,,,,,,,,,,
2025-08-10T04:05:18.874597,,,,,,,,,,,,,,,,,,,,
2025-08-10T04:05:33.895279,,,,,,,,,,,,,,,,,,,,
2025-08-10T04:05:48.921073,,,,,,,,,,,,,,,,,,,,
2025-08-10T04:06:03.942306,,,,,,,,,,,,,,,,,,,,
2025-08-10T04:06:29.092459,118705.81,118738.99,4230.55,4233.955,184.69,184.82,0.24166,0.242005,1.254e-05,1.2545e-05,3.2532,3.25685,24.31,24.325,0.01797,0.018003472580198313,4.125,4.128,1.39e-05,1.3915e-05
2025-08-10T04:06:53.905222,118718.44,118718.735,4231.12,4231.365,184.64,184.725,0.24168,0.241755,1.253e-05,1.2545e-05,3.2541,3.25375,24.3,24.3,0.01797,0.018004835061699805,4.123,4.125,1.39e-05,1.3905e-05
2025-08-10T04:07:20.178559,118730.21,118724.805,4230.43,4231.565,184.7,184.645,0.24169,0.24181,1.253e-05,1.2535e-05,3.2541,3.25385,24.29,24.295,0.01797,0.018004835061699805,4.122,4.1235,1.389e-05,1.3895e-05
2025-08-10T04:07:44.637576,118660.44,118719.415,4227.69,4230.11,184.39,184.7,0.2413,0.241735,1.251e-05,1.2535e-05,3.2515,3.25395,24.28,24.295,0.01796,0.018004835061699805,4.119,4.1235,1.388e-05,1.3895e-05
2025-08-10T04:08:08.614761,118640.94,118690.165,4228.94,4229.835,184.5,184.4,0.24128,0.24131,1.251e-05,1.252e-05,3.2518,3.25165,24.29,24.28,0.01796,0.01800425103636305,4.119,4.1225,1.388e-05,1.3875e-05
2025-08-10T04:08:33.913591,118678.47,118658.435,4230.0,4229.58,184.48,184.475,0.24146,0.241265,1.252e-05,1.251e-05,3.2538,3.25145,24.31,24.29,0.01798,0.01800425103636305,4.122,4.1205,1.389e-05,1.3875e-05
2025-08-10T04:08:59.502027,118614.93,118678.865,4228.58,4230.355,184.39,184.42,0.24137,0.241565,1.251e-05,1.252e-05,3.2526,3.25255,24.3,24.3,0.01797,0.017994007789869166,4.122,4.1225,1.388e-05,1.3875e-05
2025-08-10T04:09:24.550375,118623.99,118637.245,4231.69,4229.32,184.45,184.41,0.24163,0.24146,1.253e-05,1.2505e-05,3.2544,3.25255,24.33,24.31,0.018,0.017994007789869166,4.124,4.1225,1.39e-05,1.3885e-05
2025-08-10T04:09:50.512942,118600.0,118651.175,4231.37,4232.065,184.49,184.51,0.24147,0.24171,1.251e-05,1.2525e-05,3.2537,3.25495,24.31,24.33,0.01799,0.017994007789869166,4.124,4.123,1.389e-05,1.3885e-05
2025-08-10T04:10:15.514811,118624.0,118608.75,4233.43,4232.535,184.52,184.485,0.24157,0.24156,1.252e-05,1.2525e-05,3.2549,3.2538,24.32,24.33,0.01799,0.017994007789869166,4.124,4.125,1.389e-05,1.389e-05
2025-08-10T04:10:39.572866,118655.05,118634.075,4232.6,4233.81,184.59,184.53,0.24167,0.241655,1.252e-05,1.251e-05,3.254,3.255,24.32,24.33,0.01799,0.017992534160939485,4.126,4.125,1.39e-05,1.3895e-05
2025-08-10T04:11:02.510371,118655.05,118666.97,4232.01,4232.42,184.59,184.605,0.24167,0.241715,1.252e-05,1.252e-05,3.2548,3.2545,24.32,24.32,0.01798,0.017992534160939485,4.126,4.125,1.39e-05,1.3895e-05
2025-08-10T04:11:26.508581,118675.99,118668.335,4233.99,4232.405,184.57,184.62,0.24174,0.241765,1.253e-05,1.252e-05,3.2564,3.25445,24.33,24.33,0.01799,0.017992534160939485,4.127,4.129,1.39e-05,1.39e-05
2025-08-10T04:11:52.167064,118675.99,118675.735,4232.69,4234.515,184.57,184.6,0.24168,0.24196,1.253e-05,1.2525e-05,3.2564,3.25675,24.32,24.325,0.018,0.017992534160939485,4.127,4.1275,1.389e-05,1.3895e-05
2025-08-10T04:12:17.599064,118698.41,118676.265,4236.76,4233.09,184.7,184.565,0.24204,0.241785,1.254e-05,1.2525e-05,3.2576,3.2568,24.35,24.325,0.01801,0.017992534160939485,4.132,4.1275,1.391e-05,1.3895e-05
2025-08-10T04:12:40.923349,118700.0,118709.495,4241.09,4237.515,184.76,184.625,0.2422,0.242075,1.255e-05,1.254e-05,3.2601,3.2581,24.37,24.365,0.01803,0.01797955912621533,4.137,4.1325,1.392e-05,1.3905e-05
2025-08-10T04:13:07.570689,118724.57,118710.38,4243.73,4238.19,184.84,184.79,0.24225,0.24222,1.255e-05,1.2545e-05,3.261,3.2603,24.39,24.375,0.01803,0.01797955912621533,4.138,4.137,1.393e-05,1.3915e-05
2025-08-12T21:26:03.502539,120090.15,120093.065,4600.36,4600.315,192.4,192.22,0.23714,0.23709,1.225e-05,1.2245e-05,3.2935,3.2899,24.78,24.785,0.01804,0.018037455168125098,4.183,4.1855,1.367e-05,1.3665e-05
2025-08-12T21:26:29.408469,120097.3,120104.055,4601.2,4600.29,192.4,192.485,0.23707,0.237145,1.225e-05,1.225e-05,3.2901,3.2924,24.77,24.78,0.01804,0.018037455168125098,4.181,4.183,1.367e-05,1.3665e-05
2025-08-12T21:26:56.632248,120080.36,120095.865,4602.18,4600.225,192.32,192.195,0.23709,0.236935,1.225e-05,1.225e-05,3.2906,3.28975,24.79,24.765,0.01804,0.018037455168125098,4.189,4.183,1.369e-05,1.3665e-05
2025-08-12T21:27:23.484559,120095.79,120090.515,4605.9,4601.415,192.11,192.265,0.23695,0.237325,1.227e-05,1.228e-05,3.292,3.2904,24.8,24.8,0.01807,0.018040898874270146,4.186,4.186,1.369e-05,1.37e-05
2025-08-12T21:27:48.880097,120090.14,120123.06,4602.15,4605.295,191.92,192.095,0.23674,0.23698,1.227e-05,1.228e-05,3.2905,3.29015,24.78,24.79,0.01805,0.018040898874270146,4.184,4.1865,1.368e-05,1.368e-05
2025-08-12T21:28:16.103633,120090.14,120090.995,4600.8,4601.65,191.9,191.825,0.23663,0.23677,1.226e-05,1.226e-05,3.2901,3.29025,24.77,24.79,0.01804,0.018040898874270146,4.184,4.185,1.367e-05,1.368e-05
2025-08-12T21:28:42.176512,120090.14,120105.135,4600.81,4600.165,192.07,191.905,0.23659,0.236685,1.227e-05,1.2255e-05,3.2896,3.2898,24.78,24.785,0.01805,0.018054316186251133,4.185,4.181,1.368e-05,1.3675e-05
2025-08-12T21:29:09.219814,120090.15,120101.795,4600.69,4602.09,191.91,192.075,0.23655,0.236575,1.226e-05,1.227e-05,3.2893,3.28895,24.78,24.785,0.01806,0.018054316186251133,4.187,4.181,1.367e-05,1.3675e-05
2025-08-12T21:29:36.227113,120095.8,120109.27,4601.81,4599.845,191.97,192.04,0.23654,0.23657,1.226e-05,1.226e-05,3.2885,3.28845,24.79,24.77,0.01806,0.01805413757503223,4.186,4.181,1.367e-05,1.3675e-05
2025-08-12T21:30:03.919372,120095.79,120111.745,4598.84,4601.075,191.83,192.005,0.23647,0.236555,1.225e-05,1.2255e-05,3.2859,3.2868,24.76,24.78,0.01806,0.01805413757503223,4.186,4.186,1.367e-05,1.3675e-05
2025-08-12T21:30:29.187724,120095.79,120109.125,4598.16,4598.305,191.71,191.835,0.23653,0.236465,1.226e-05,1.2255e-05,3.2879,3.2839,24.78,24.78,0.01806,0.018053453440729925,4.188,4.1855,1.368e-05,1.3675e-05
2025-08-12T21:30:57.796405,120095.79,120100.92,4595.14,4597.045,191.68,191.77,0.23634,0.236625,1.225e-05,1.226e-05,3.2851,3.2883,24.75,24.77,0.01806,0.018053453440729925,4.185,4.187,1.368e-05,1.368e-05
2025-08-12T21:31:24.222887,120046.88,120085.615,4593.42,4595.015,191.75,191.725,0.23623,0.236355,1.225e-05,1.2255e-05,3.2816,3.28395,24.74,24.76,0.01804,0.018053453440729925,4.179,4.1825,1.366e-05,1.3675e-05
2025-08-12T21:31:50.417203,120000.0,120045.9,4579.1,4592.625,191.91,191.735,0.23614,0.236125,1.222e-05,1.223e-05,3.2796,3.2811,24.74,24.73,0.018,0.018053453440729925,4.176,4.175,1.365e-05,1.366e-05
2025-08-12T21:32:17.281473,120000.0,119985.665,4586.22,4580.56,192.02,192.015,0.2362,0.236185,1.222e-05,1.2225e-05,3.2798,3.2783,24.75,24.715,0.01801,0.018053453440729925,4.178,4.175,1.366e-05,1.3655e-05
2025-08-12T21:32:43.357450,120000.01,119998.335,4586.39,4579.85,192.04,191.99,0.23623,0.23623,1.223e-05,1.223e-05,3.281,3.2787,24.76,24.74,0.01801,0.018052918466537688,4.179,4.1755,1.366e-05,1.3655e-05
2025-08-12T21:33:38.831502,119910.53,119937.545,4586.44,4581.2,191.97,191.86,0.23605,0.236155,1.221e-05,1.2225e-05,3.277,3.2774,24.72,24.75,0.01801,0.018053496895225212,4.175,4.175,1.366e-05,1.366e-05
2025-08-12T21:34:06.274302,119894.14,119883.905,4583.21,4584.425,191.96,191.945,0.23596,0.236055,1.222e-05,1.221e-05,3.277,3.27685,24.7,24.72,0.018,0.018053496895225212,4.175,4.1735,1.365e-05,1.365e-05
2025-08-12T21:34:33.089742,119857.87,119876.765,4584.79,4581.005,191.62,192.01,0.23575,0.23594,1.22e-05,1.221e-05,3.2778,3.27595,24.71,24.71,0.01801,0.018053263129399578,4.177,4.1745,1.365e-05,1.365e-05
2025-08-12T21:35:00.388075,119852.03,119850.005,4588.51,4582.94,191.46,191.6,0.23573,0.23585,1.222e-05,1.221e-05,3.2783,3.27755,24.7,24.71,0.01801,0.018053263129399578,4.177,4.176,1.365e-05,1.365e-05
2025-08-12T21:35:27.307307,119894.39,119845.095,4595.68,4589.575,191.64,191.485,0.23599,0.235745,1.224e-05,1.221e-05,3.2816,3.27755,24.7,24.71,0.01804,0.01804765197629417,4.185,4.178,1.367e-05,1.3655e-05
2025-08-12T21:35:53.613040,119951.62,119859.975,4599.56,4593.755,191.84,191.635,0.23621,0.23596,1.224e-05,1.222e-05,3.284,3.28365,24.72,24.71,0.01805,0.01804765197629417,4.186,4.184,1.367e-05,1.366e-05
2025-08-12T21:36:19.668378,119960.54,119936.84,4598.64,4598.145,192.33,191.77,0.23618,0.236175,1.225e-05,1.2245e-05,3.2848,3.28325,24.72,24.71,0.01805,0.01804765197629417,4.187,4.1845,1.367e-05,1.367e-05
2025-08-12T21:36:45.342093,119988.21,119951.395,4599.56,4596.42,192.58,192.42,0.23657,0.23616,1.226e-05,1.2245e-05,3.2874,3.28395,24.77,24.725,0.01807,0.018023118651140396,4.191,4.1845,1.368e-05,1.367e-05
2025-08-12T21:37:11.489773,119995.23,119970.09,4599.47,4598.38,192.53,192.535,0.23657,0.236515,1.227e-05,1.226e-05,3.2871,3.2863,24.76,24.755,0.01808,0.018023118651140396,4.184,4.19,1.367e-05,1.368e-05
2025-08-12T21:37:36.122706,120000.01,119994.955,4602.1,4598.485,192.79,192.43,0.23676,0.23649,1.228e-05,1.226e-05,3.2874,3.28535,24.78,24.755,0.01809,0.018023118651140396,4.187,4.183,1.369e-05,1.368e-05
2025-08-12T21:38:01.411411,120027.46,119993.495,4598.92,4599.98,193.02,192.555,0.23688,0.236635,1.227e-05,1.228e-05,3.2891,3.28665,24.77,24.77,0.01808,0.0180172421311583,4.188,4.186,1.37e-05,1.368e-05
2025-08-12T21:38:27.593546,120004.42,120017.315,4603.29,4598.71,192.93,192.785,0.23677,0.23685,1.228e-05,1.2285e-05,3.2882,3.28825,24.77,24.78,0.01807,0.0180172421311583,4.185,4.1875,1.369e-05,1.37e-05
2025-08-12T21:38:54.640076,119996.88,119994.16,4601.24,4601.885,192.99,192.91,0.23672,0.23677,1.227e-05,1.228e-05,3.2888,3.2877,24.77,24.76,0.01807,0.0180172421311583,4.187,4.185,1.37e-05,1.369e-05
2025-08-12T21:39:21.418702,119996.89,119975.965,4604.32,4600.94,193.27,193.09,0.23698,0.236705,1.228e-05,1.227e-05,3.29,3.28765,24.78,24.76,0.01809,0.018027309371142285,4.191,4.1845,1.371e-05,1.37e-05
2025-08-12T21:39:48.748953,119996.89,119982.675,4606.01,4600.845,193.27,193.12,0.23713,0.236985,1.229e-05,1.2285e-05,3.2894,3.28905,24.78,24.76,0.01809,0.018027309371142285,4.192,4.1895,1.371e-05,1.371e-05
2025-08-12T21:40:16.344005,119983.71,119996.185,4606.98,4604.43,193.31,193.275,0.2371,0.237105,1.229e-05,1.229e-05,3.2897,3.28875,24.78,24.785,0.01808,0.01804319940692292,4.192,4.1895,1.371e-05,1.3715e-05
2025-08-12T21:40:41.736547,119978.63,119984.205,4605.11,4605.805,193.33,193.265,0.23693,0.237045,1.229e-05,1.228e-05,3.2892,3.2889,24.78,24.78,0.01809,0.01804319940692292,4.195,4.19,1.37e-05,1.3705e-05
2025-08-12T21:41:07.495376,119996.61,119981.075,4605.17,4604.245,193.27,193.33,0.237,0.236945,1.228e-05,1.228e-05,3.2893,3.2886,24.76,24.78,0.01809,0.018043329573248324,4.188,4.191,1.369e-05,1.3705e-05
2025-09-02T11:21:44.788780,<coroutine object get_binance_price at 0x000001F17F50B040>,<coroutine object get_coinbase_price at 0x000001F17F754440>,<coroutine object get_binance_price at 0x000001F17F754540>,<coroutine object get_coinbase_price at 0x000001F17F754640>,<coroutine object get_binance_price at 0x000001F17F754940>,<coroutine object get_coinbase_price at 0x000001F17F754A40>,<coroutine object get_binance_price at 0x000001F17F754B40>,<coroutine object get_coinbase_price at 0x000001F17F754C40>,<coroutine object get_binance_price at 0x000001F17F754D40>,<coroutine object get_coinbase_price at 0x000001F17F754E40>,<coroutine object get_binance_price at 0x000001F17F754F40>,<coroutine object get_coinbase_price at 0x000001F17F755040>,<coroutine object get_binance_price at 0x000001F17F755140>,<coroutine object get_coinbase_price at 0x000001F17F755240>,<coroutine object get_binance_price at 0x000001F17F755340>,<coroutine object get_coinbase_price at 0x000001F17F755440>,<coroutine object get_binance_price at 0x000001F17F755540>,<coroutine object get_coinbase_price at 0x000001F17F755640>,<coroutine object get_binance_price at 0x000001F17F755740>,<coroutine object get_coinbase_price at 0x000001F17F755840>
